Channel 0 Filtered,Channel 1 Filtered
-0.00997918538746267,-0.004692681445423263
-0.009100868941648355,-0.003074192794826863
-0.008662665292166197,-0.0045835929255641636
-0.009501486604230454,-0.009119850522804947
-0.011215493441820436,-0.013889940050196461
-0.012368688628358607,-0.015165717133908668
-0.011862196715643241,-0.011252670942774042
-0.010076255052780432,-0.00404302560950382
-0.008346125852931902,0.0026886295825975836
-0.007389942234346884,0.006649628801007777
-0.006754701626558505,0.008364375198982931
-0.005836211581284927,0.009339293434414822
-0.004933590962205335,0.009654271146032057
-0.005010084464813658,0.007757421632861494
-0.0063819777886443985,0.0026022899855899714
-0.007623062816266286,-0.0040768051198058815
-0.006055001653465583,-0.00795060599266513
0.00014978740172662437,-0.005160824950819428
0.010097307253091811,0.004355747556161792
0.020341947317001324,0.016303005939274952
0.026920428885791443,0.024671630874646605
0.027600136247581793,0.025497417622313168
0.02280905368016977,0.01896901689600959
0.014867982304179546,0.008550516069784037
0.006487688755132757,-0.0016523955261475293
-0.0002910006336586541,-0.008991307472694946
-0.0045475872958762615,-0.012925747840704509
-0.006601311587646901,-0.014575951506773288
-0.00764896578652454,-0.0155155781473214
-0.008960222917630153,-0.01645726729473721
-0.011153328577927129,-0.01685529822240392
-0.013720345642073794,-0.015499253562600493
-0.01483515050260632,-0.011324871973845622
-0.012091915267018664,-0.004162332442888108
-0.004328316996905082,0.004695798235059011
0.006910464567120331,0.012771306166925425
0.017809215906038275,0.01767849082755775
0.0244663033035966,0.018470028597062198
0.02527633309917847,0.01611170136543445
0.021723626834573316,0.012737642885567762
0.016779147350621908,0.009953814740004108
0.012209880579077383,0.007448334211898026
0.007372452479304439,0.003375347673033418
0.0006536615108522583,-0.0035824502100252633
-0.007890609442193736,-0.012222164253538894
-0.015372140180140768,-0.01876597012681626
-0.01790851150629004,-0.019324810425176076
-0.01409203125094387,-0.01326136021134612
-0.006678221071237385,-0.004347356829683776
-0.0006609352703012566,0.0017485267620605388
0.00040000671371705345,0.0015014985879320158
-0.0034704349666334917,-0.004356432938852322
-0.009385786485570997,-0.012024779099205287
-0.014043862626079123,-0.01770547165641822
-0.015681852152161682,-0.019800949102630524
-0.014173366352900327,-0.018526972773788765
-0.00998028631900627,-0.014112152185444411
-0.00363169199968535,-0.006202513794585066
0.0038949820811769783,0.004840557701679754
0.01085452617986539,0.016497685438351624
0.01520648668161198,0.024445463174472132
0.015816231620634703,0.025186963480407373
0.013561651937289913,0.019204352626283297
0.01103592496859944,0.011367387242702968
0.010597842701722397,0.007353398839243557
0.012466271145377454,0.009118616012024332
0.014615818683833172,0.013576019379738877
0.014394012118477871,0.015394188814031325
0.010492455148769082,0.011347756333452717
0.0038226037199897912,0.002659423830803197
-0.0033678838193748452,-0.006476991754364859
-0.00918504198322943,-0.012486063962664223
-0.012901517978598077,-0.014630655135931517
-0.01461208041191412,-0.014531274333635496
-0.014697632364168161,-0.014365519837601122
-0.0135791688724783,-0.015324059674442165
-0.011688267709776483,-0.017082766408213795
-0.009505830358064415,-0.018320204632310662
-0.007291199588445398,-0.01746066243915541
-0.004671953303381721,-0.01318203495531257
-0.001040212149525904,-0.005218686238355034
0.003384376816370619,0.004859339386851597
0.007231544402167096,0.014147769947722082
0.008721950543139487,0.01994177050746823
0.006589862162398997,0.02094401089390315
0.0008012517088332275,0.017828907337425565
-0.007137890314736435,0.013150737941448328
-0.014658872873045507,0.010250512976278844
-0.018917215537200868,0.011815659099141864
-0.017507783299636117,0.018760219397404417
-0.009945022653344692,0.028811805692925085
0.0005797134371705785,0.03569293302084492
0.008105978165441672,0.03197661720267403
0.008362070417682768,0.015324894090632306
0.0026207385822245503,-0.007977365698028129
-0.0036006321240122183,-0.027144167666935334
-0.005726904821204533,-0.035213471777553094
-0.0034420197602032243,-0.0331165638733564
0.000689971163235288,-0.026393403891373984
0.004391824743983503,-0.01967281951253911
0.007024336343689311,-0.014456978070621847
0.008849087784922768,-0.010454242748494238
0.009874647063621674,-0.007657368351276981
0.009738734643229299,-0.006789908822269147
0.008719838372479726,-0.007880055767121948
0.008143714298401612,-0.009321821537139015
0.008932459544579222,-0.009322084956391332
0.009997629239901405,-0.007961040308741875
0.008782317456799625,-0.007148212557493287
0.0034921739437157005,-0.008766531180092609
-0.0050727467596149,-0.012924724592110373
-0.013439189000708644,-0.017411453159384117
-0.017408853059135497,-0.01883287313572851
-0.014844520901020807,-0.014921020583306195
-0.007050186149916755,-0.006164958317602132
0.0020763728522758913,0.004331002948835982
0.008051727279728792,0.0123740830137272
0.008139224950202984,0.015188695108217415
0.0033021184907217676,0.013788062612855215
-0.0018779721280730824,0.012792148178257799
-0.002051670932970754,0.017040983025422424
0.004975035659142909,0.027537551677475482
0.015767389829312962,0.03955121645282251
0.02228733125114748,0.04445600211808404
0.017153675380162457,0.03554675137355039
0.000168627267296545,0.01452850795567243
-0.020035842032004973,-0.007724070167326643
-0.032186987033718195,-0.018753544677122928
-0.031281536726970885,-0.014241297875311549
-0.021510410358992975,-0.0003413885678234693
-0.01090989890091773,0.013073920239537419
-0.004408716482085453,0.02019556671298562
-0.0018512118558976368,0.021117627886852834
-0.0005243689115955062,0.019009056387215686
0.0015393901290613765,0.01671186177063772
0.003897846808677836,0.014793780374000682
0.004780305755843983,0.012150538356294514
0.0036647655407203786,0.00829198022775408
0.002138488267769214,0.00428317266284706
0.0023926219232518952,0.0017760516433202858
0.005590101962073647,0.002094219430935083
0.01112056494301198,0.005514195587842762
0.016713501490090446,0.010458917056677015
0.01985303252122552,0.014081810880389638
0.019447345392494323,0.014076522095237569
0.016016185223017954,0.009688706621626757
0.01109203564460002,0.0019067918637131341
0.006920816901396542,-0.006592290099065419
0.005557862620185449,-0.012792465634701081
0.007317733728950543,-0.015592295645628848
0.010212252398802336,-0.01678892286113711
0.010914346600138538,-0.020164180107384314
0.007016092069926687,-0.028823295731327754
-1.2271839948995453e-05,-0.04136383612943342
-0.004296456408190469,-0.050887733476430955
-0.00013220449178327434,-0.050412750578453215
0.012152234401969131,-0.04001766201048956
0.02596494468590448,-0.027092469627948097
0.034311176992494294,-0.01918978268748423
0.034926838315056705,-0.018037718944052986
0.02984537416168418,-0.020628780858994278
0.022034682657427734,-0.02379558087808127
0.013593209587971621,-0.026336375467469433
0.0056211548636826755,-0.028464823789288912
-0.00184616948999498,-0.031029698873551628
-0.009610290018207183,-0.03487685795086998
-0.01868032671802025,-0.040410177995295796
-0.029876034110298377,-0.04769324178037608
-0.04321660216472427,-0.056050995592155935
-0.05704379171279654,-0.06305838572133568
-0.06819329483676599,-0.06479676098484752
-0.0732682217840554,-0.05761129780920163
-0.07005199554922173,-0.039973216712450334
-0.059334782144922354,-0.014237924660350829
-0.04653252414324188,0.012759380141242402
-0.040330483641955656,0.03293861222980292
-0.04792067882698215,0.042847221072234654
-0.07052196254433868,0.0462037000855912
-0.10219012955705087,0.04996260732085715
-0.1314212738372612,0.05780794277336662
-0.14446012362463634,0.06708361135571346
-0.1305710676992359,0.07109697377078134
-0.08784524707602828,0.06460608551544153
-0.02473604929452439,0.04927457570074617
0.045342379576487304,0.03548111703866334
0.11159210119855748,0.0372781588868805
0.16841349395989633,0.062228126727109284
0.21233977094901002,0.10411807174307702
0.2389335666089821,0.1454528886691367
0.2438995920992338,0.1682443884418538
0.22722841114943274,0.1651696104805197
0.19585930449182073,0.1436006471635064
0.16127191230517962,0.11992878752689617
0.1327109953571986,0.10775289611494078
0.11114327483408866,0.10793034790676853
0.08932616978850413,0.10789691786870945
0.058552020348613634,0.09135435286805896
0.016532043607841763,0.051166366972612856
-0.03063176100571102,-0.005114515172012207
-0.07379031054349061,-0.06153209731749758
-0.1073010612497809,-0.10525733772297578
-0.13024260205275434,-0.13281304915817937
-0.14297888540469705,-0.14771471078039589
-0.14503777531503692,-0.1550299887856732
-0.13708196839433595,-0.15866651059179326
-0.1233780844754492,-0.16138362658111743
-0.11036055187969149,-0.1644316056462128
-0.1021452100785906,-0.16626328177592564
-0.09779517243399397,-0.16274008067726065
-0.0929323657164888,-0.1499396158791019
-0.08359673560658692,-0.12740035121232046
-0.06893534300609322,-0.09915124080085579
-0.05135933074572016,-0.071977291624259
-0.0347094640782864,-0.051995301316165074
-0.02172837098638508,-0.04128592504751536
-0.012506638156211093,-0.03672506030679315
-0.0050083801951349306,-0.03219202732525353
0.0029737978706217655,-0.022712614491229067
0.012333392376645897,-0.007296714301854604
0.022802613298317287,0.011595013238116502
0.033981055869093876,0.03084968535887323
0.04556355472061572,0.04866914693706449
0.05648166974350857,0.0640822417648357
0.06465784786667217,0.0756690308657546
0.06853821731849924,0.08194568634416019
0.06887358316506573,0.08310968116226454
0.06832163902666083,0.08157075222093217
0.06882623063041271,0.07992326407299527
0.06925403722352676,0.07798232403381639
0.06564398832118001,0.0719445528472002
0.054221017652854635,0.057290428667052834
0.03496472937529496,0.03359442228102163
0.012727393752338622,0.006931783489038858
-0.005322058978084783,-0.012907496540773108
-0.01401887897521466,-0.018602489423392578
-0.01291710864125669,-0.010011528966888384
-0.005649222114659949,0.0061102082551883555
0.002898249288250715,0.02071660593874813
0.009055054667300357,0.027611274173109594
0.011146523635115124,0.02580313087170438
0.009207706105206138,0.0186334832184376
0.004575603523130706,0.011188843396255796
-0.0006718460444418054,0.007540457881881647
-0.004604531829296003,0.009028690033051895
-0.0061999081850862454,0.014360104023019871
-0.005622993505056481,0.02099333029134805
-0.004159362516282065,0.026454195087152233
-0.0038072232475416233,0.028966497040973194
-0.006393712911528268,0.027711256693731118
-0.012482697120189495,0.022975093869979358
-0.02074223776473048,0.016064587940321704
-0.02843411839217906,0.008730609730993004
-0.0330759756961723,0.00213983932001834
-0.034135901185997325,-0.0038314689791106083
-0.033160474882394916,-0.010102032386442321
-0.03213475215135753,-0.01707239992298848
-0.031658865514550646,-0.023878136953957546
-0.030536010703416477,-0.028831427028429682
-0.026888818818097952,-0.03040054617614683
-0.01969157965091322,-0.027891007442909534
-0.009505222572406158,-0.02158518179476583
0.0018628064713765973,-0.012672096097082274
0.012045374805269425,-0.0033521168907791033
0.018661770293000243,0.003320697623881413
0.020162049634949688,0.0047866423921956724
0.01701346156653029,0.0009766928379465352
0.0119524772970749,-0.00529508677198206
0.008304609455260546,-0.010615355133321434
0.007436732603907985,-0.013951369463973013
0.007718337219606847,-0.017281402220278956
0.006235330138977971,-0.023044199008434876
0.0018009443688615857,-0.03087090850799483
-0.003705934098171208,-0.037084323064153095
-0.006990666036776326,-0.037695382615968234
-0.006229574084108261,-0.031950194925846644
-0.0025296215433009417,-0.023152120628816372
0.0010252515056909483,-0.01630952924759869
0.0017954760872961205,-0.014602018826507265
-0.00041244987118852676,-0.0172221014220472
-0.0033935976179898433,-0.02019768276488012
-0.004546465751473181,-0.019505844645694506
-0.002908625684236791,-0.013826915932235978
0.00047934774345610563,-0.004919892417170947
0.003837734219278637,0.004141533708324508
0.006263079316026953,0.011255579709867226
0.008301902667433766,0.01643864180782139
0.010997020107753403,0.0211287850674469
0.014451959373010817,0.026504723623207157
0.01738619461314954,0.03220123791964716
0.017885796208534418,0.03598078162716195
0.014570305612842383,0.034606860391623424
0.007524188405308016,0.026068548625673038
-0.001494183382782805,0.011907515192254477
-0.009688534996582846,-0.0024635285190790883
-0.014162931746304886,-0.010122967929447496
-0.012948709753472959,-0.006610681882502093
-0.006373070110655597,0.006555664040526199
0.00218060548773465,0.021705789834828182
0.007780471533029914,0.029610342900310744
0.0072469441309363615,0.025893466411239456
0.0015107819974942188,0.014033702269546712
-0.005083205138440081,0.002545958842619612
-0.00811161781466233,-0.0014315157711369758
-0.006302539685672279,0.0028500500624139276
-0.0017907422411698164,0.010198725955663847
0.002437012667656826,0.014589759558671141
0.004969055192851261,0.013943146962395132
0.006398248373330176,0.010897734119634407
0.00818329850506374,0.009904395955555938
0.010896414425524071,0.013127330175730898
0.01324173668613137,0.01844193000643212
0.013312053106785548,0.021679842324449555
0.010962245507956438,0.020834594012862327
0.008108537718016133,0.017290404726834553
0.006111656345304883,0.012683654742409749
0.002989456124679716,0.005031513382314232
-0.006080629500703664,-0.011076764505367792
-0.02381216440787669,-0.03842620379909564
-0.04509922754845598,-0.06996092202018125
-0.05775928928147055,-0.08976537123996471
-0.051901534275523395,-0.08504756958706174
-0.029315443148699973,-0.05816326548207185
-0.0023354642326938618,-0.025350325235961316
0.016734401746390973,-0.0034952463087866504
0.024284764428917038,0.0010577916091947526
0.02487977127559511,-0.007130398500229668
0.024925264756501798,-0.01894018539434868
0.027225890626417344,-0.02640318241094731
0.029617554259253567,-0.025395718475864266
0.02761407788069901,-0.015973412252763382
0.018659925436941237,-0.0013965519239503388
0.004371620773258602,0.013255273431289176
-0.010507408556948684,0.023199200940740666
-0.020731549648235544,0.026757787213680575
-0.02306619104707669,0.02641278047485273
-0.017724030057381164,0.026503094641134508
-0.007984811650341568,0.029615768089934838
0.001424918522835869,0.03441715445962059
0.006089038422616478,0.036242031972505875
0.0038630937819104268,0.0307593785041057
-0.003474748151276799,0.018396322478980744
-0.010898699764037378,0.005081879596958329
-0.013391374210389507,-0.0018572039583751698
-0.009232295438454767,0.0010117556560617295
-0.0009995469341554694,0.01080663171262006
0.00629818182234807,0.020406487211279627
0.00883788072803209,0.0236551747162052
0.006396950304831358,0.01933514083670929
0.0014315213454778087,0.01055362827346607
-0.003549666617353162,0.0013437101557568823
-0.007378271628129248,-0.005695083582259926
-0.009863148628536503,-0.009736669316606977
-0.010775234146420443,-0.01098507061183904
-0.009213979541018354,-0.009683398564463722
-0.004183566287387584,-0.00585873293326747
0.004053392211738114,2.9496947765252974e-05
0.013566093742294736,0.006702290246998338
0.021733227712643875,0.012350508081639533
0.026391353034110675,0.015057358356831849
0.026522433638507596,0.013471782485060702
0.0225007996501595,0.007587771939282151
0.01568934294118071,-0.0013528516521774607
0.007754326720449887,-0.01161123652503565
0.0003353430942906755,-0.021296616957922822
-0.005226488980387489,-0.028588630811279176
-0.008320776359504045,-0.03233572074059156
-0.009164849741757634,-0.03243732001423419
-0.008634050738738705,-0.02978667703972921
-0.007976708588607863,-0.02584895526675947
-0.0077965812701588305,-0.021384768794797566
-0.006953296518608597,-0.01527029521316588
-0.0035020410842328403,-0.005765141205518048
0.002425033099034304,0.006156591735753351
0.006840981447737551,0.015039968422014386
0.003752214468501124,0.013518290519208342
-0.009617832900907172,-0.0013259532536034802
-0.027962884341799405,-0.022435280610788103
-0.03930619850148009,-0.03510090965145306
-0.034137604994370414,-0.028384528880275275
-0.014309783309678904,-0.005549611602410256
0.008043534780735901,0.01812251975231944
0.020743570142131063,0.028476711521429734
0.020348110016837267,0.023185993538221115
0.011966701730533292,0.010781101558106666
0.0028079306213543817,0.0015630456168087429
-0.00334440661931306,-0.00020346050103915914
-0.0069277192408213496,0.0026314005263540154
-0.009771194870856384,0.004764408286219877
-0.012173522102231035,0.0038455570258367705
-0.012694899919854964,0.0018345941616006486
-0.010204965867917908,0.0019776319124202896
-0.00543388933692358,0.0052128652414444865
-0.0005275953105466197,0.009330391449496553
0.0026641560048858643,0.011198996232497187
0.004160471343522033,0.01004456463683977
0.005930704682316088,0.008657261961896104
0.01003737729958378,0.01094723994496634
0.016504343969425468,0.018228625669962927
0.02314238482000851,0.027991532994844883
0.027319359571888895,0.03577556123666446
0.02777961364493776,0.0378820895195298
0.02510568767064797,0.03302506099689423
0.020846019372825497,0.02252964138746094
0.01641860372899745,0.009665474641501035
0.012915625751918017,-0.0012073519345121289
0.011428051537713573,-0.006021851014874702
0.012461108604950491,-0.0035041034227607766
0.014509729874336503,0.0027043853922161776
0.013839704476227413,0.0051995390330132
0.006809034363564803,-0.0022581945697924067
-0.006697228233742159,-0.01950486467563682
-0.021952633853449192,-0.039086594417743856
-0.03214773731821291,-0.05124348414966115
-0.03330063273907204,-0.05098570473078923
-0.02692267976843772,-0.04122149172091942
-0.018272777621368447,-0.029635621263818118
-0.012254693544167305,-0.022593484111529505
-0.010388627828484523,-0.0209617154785201
-0.010677750759344413,-0.020450173143866934
-0.010046978873329952,-0.015869417571684263
-0.0072975751633820515,-0.005958726400217241
-0.00406865445570927,0.005242149205393751
-0.003054134164078123,0.011750448653952774
-0.0052327497361802314,0.01087437579719596
-0.008707612662800502,0.005692564733402625
-0.01030284140578034,0.002343980656831047
-0.008458001469526145,0.004463548951148584
-0.004557362587943645,0.010107749764195912
-0.0015039682795902959,0.013968480186573474
-0.0012910867721771175,0.01219147626504685
-0.0038616717847201553,0.00520543017110287
-0.007633989451376301,-0.003116102018736634
-0.010642312428673192,-0.008350332112552629
-0.01136074427177948,-0.008056923101328661
-0.008994598303656147,-0.0025726891118170447
-0.0035803847820325015,0.005757519489813029
0.003885762932170024,0.013980667228044648
0.011643765570283009,0.019892324239633538
0.01790765055495879,0.022820681680442594
0.021612556138963353,0.023320808657175597
0.022590027141402937,0.02207705224993133
0.0212209308455275,0.019102316889008666
0.017976122048485588,0.01392521444570183
0.013299680334305584,0.006605278760504774
0.008029105623219162,-0.0011882712356364768
0.0037836050585366753,-0.006249349087560439
0.00244197754365485,-0.005702572749334705
0.004804946547167507,0.0005581452799993129
0.009605162374047533,0.009077184482453917
0.01390163148926061,0.014648312044011777
0.014901640637915516,0.013675593992611035
0.012008089100605423,0.00678416299286657
0.007197418790072038,-0.0015644242442389572
0.003045725606968922,-0.00662726691418862
0.0002196920387404065,-0.007244635497950352
-0.0029510748806982103,-0.006482434653045229
-0.008323598162561978,-0.008462862601828965
-0.015446718092680452,-0.014445722198352669
-0.0213510868249209,-0.021816261657469097
-0.022829169953697426,-0.02649510340466936
-0.01887205956708114,-0.025967951388221583
-0.011253920227143438,-0.02048917287610336
-0.0034773826634088042,-0.01265449084196971
0.0008832639410656304,-0.006245763381387118
3.362472910010611e-05,-0.004274273265460894
-0.004629579966410584,-0.006690129098981411
-0.00885215110546327,-0.009666046993976822
-0.008083961863835691,-0.007848048779500013
-0.0008734870939732407,0.0014417423595881446
0.009507666324076363,0.015262815853057823
0.017068781502369124,0.026436010268999555
0.01750650593627237,0.028687427208044694
0.01106779515091932,0.02104104831252791
0.0014972740421535197,0.00782992611933725
-0.007013109386675695,-0.004637850122709223
-0.011671240843550907,-0.011431785336506663
-0.011194415030580798,-0.01068320947770686
-0.0058164501532959306,-0.0038768253138676853
0.002036789939267708,0.004678486153842925
0.007776217501644721,0.009335767824467076
0.007045354896729003,0.005981266295500769
-0.0006282312358805806,-0.00483213111979429
-0.010640984158438645,-0.017411797434567916
-0.016396803850360214,-0.02432845103583108
-0.013985475780748557,-0.02102276860313186
-0.004547018809599385,-0.008200178603863009
0.006927856926086264,0.008847146691482632
0.014940306136219616,0.022987705581756248
0.01655393800006836,0.028644866715470386
0.012386929637153047,0.024390025978984407
0.00561318420923456,0.013760100778807249
0.00015671091525043513,0.0036892828003455566
-0.0013170941480200394,0.0004364413947814638
0.0010100890297136621,0.005144381750268477
0.004258713444957476,0.012878786436141721
0.004962377695773281,0.016357006902461998
0.0015464877265863033,0.01135638674146928
-0.004469389246923114,-0.00016638673541636667
-0.009369192988845707,-0.011464009883618483
-0.01002901887638805,-0.016197351002955114
-0.006518601843096919,-0.013305539922531081
-0.0020603411054754125,-0.007290094110346763
-0.00046241759116012136,-0.004170168018681805
-0.003207594104410634,-0.006843643024628607
-0.008147823352395691,-0.01307891044331038
-0.010972864731758639,-0.017533056796162606
-0.008845196656947645,-0.016475941495975283
-0.00307322055366849,-0.011037287710109905
0.0017601876596247405,-0.006048753379057019
0.001484225831842092,-0.005815136967960096
-0.0037199662816978212,-0.009963745058369054
-0.008147481526597718,-0.01249976505930697
-0.004659478535256174,-0.006458752080455133
0.008152681954370869,0.008563390430281962
0.02317629281621229,0.024243454734100483
0.030491072788096856,0.030572316372397483
0.025989295067311114,0.02491058338828915
0.014010426509653487,0.013324538568945254
0.0024644889054355437,0.004022620206056536
-0.0033805449360806237,0.0009653986966286773
-0.003261029458975332,0.0028178354208456824
-0.0005410696707251193,0.005507926096707163
0.0007783106469375866,0.005313859550819863
-0.001185579887998254,0.0010508706941791924
-0.005411721854338733,-0.005658959188235932
-0.009281606639313664,-0.011799092502444873
-0.010289284630289487,-0.014422552419638489
-0.007251467920213901,-0.011734289670037793
-0.001126966429871002,-0.0042924664128762575
0.005080022350333994,0.004438126086457356
0.007719628544361329,0.00924400121767075
0.004499449342352533,0.005911023288804441
-0.003848376308799695,-0.005499205290503786
-0.013363179205843644,-0.019279318811666366
-0.019073795361436514,-0.027114444869956233
-0.01834399220738578,-0.02397268833725646
-0.0123618445861855,-0.011650160299079263
-0.004716498438116889,0.0029494518259656397
0.0013292091080794957,0.012970420610229658
0.004854589185401205,0.016256621577328115
0.007245965601356639,0.016050299340150856
0.010125417322270588,0.017152326758730768
0.013350275939472906,0.021218768229237107
0.0151911024672525,0.02558532200379094
0.014094241991257556,0.02592661378826714
0.010008792250810644,0.019810369190930287
0.004454245790992555,0.008631757840192548
-0.0003699485110574737,-0.003072625403950576
-0.0028633376299128602,-0.010460398875511746
-0.0028887956041863693,-0.011355968928195827
-0.0017585500634199848,-0.007355178593515917
-0.0015574837760557098,-0.002647929804700869
-0.003989888934594867,-0.0013582409083397148
-0.00908705906878775,-0.004945806055762157
-0.014885653757287117,-0.011579162493935369
-0.01869361346045982,-0.01789886615623436
-0.01888450546044961,-0.021366111033855818
-0.015810565543925074,-0.021444239956182318
-0.011406004390949666,-0.019367360786811304
-0.007707913771427682,-0.016817378706987303
-0.005158333472544778,-0.014243785132604183
-0.0022048666082348073,-0.010348911413062527
0.003155379436758286,-0.003520231056674611
0.011162925780551496,0.00605460829745768
0.019379548498399332,0.015635449825617324
0.02405621433130513,0.021495841955559702
0.022987994741871354,0.021799227488202143
0.01740170762386028,0.018091631925858262
0.010877673851186856,0.013554651311906073
0.006344172967114388,0.00977963985701617
0.004189159425012966,0.005723471159962353
0.00294307630337809,-0.0001503579666938173
0.0013459736784316,-0.007072784633879086
-0.00027464762785890087,-0.011544410386720657
-0.00064188943977059,-0.01017952229063037
0.00045502712803703577,-0.00349355914630508
0.0012579364224613045,0.00347600927179424
-0.0003575676837790602,0.005053736399899604
-0.004564711748371959,-0.0003091480706648397
-0.009149424193226934,-0.008847481666221898
-0.01134488418097726,-0.014616264639691413
-0.010251285891421245,-0.014161792660813896
-0.007572148624734501,-0.008828987988301446
-0.005640247176726977,-0.0026352339680022104
-0.00466280713072639,0.001968227712428462
-0.0023973114889741004,0.005869919752023035
0.003312097232381264,0.011219720487403696
0.011902332694668958,0.018301711971203935
0.019949991172483077,0.02456597021591266
0.023605213706063454,0.026555515089684522
0.02119025442687841,0.022469481243110344
0.01335490634374234,0.012412141959377229
0.0015268355570750931,-0.0029222002597264814
-0.012175752183185319,-0.021556491207211564
-0.023661932063925677,-0.03809972726311583
-0.02800604953085685,-0.04526992366362799
-0.023575813968712202,-0.039746732382296396
-0.014199731263670275,-0.025681209281439177
-0.005962424997542548,-0.01104285917600524
-0.0020660798409826687,-0.0009096176137486024
-0.0012904095746666352,0.005100298549423708
-0.00047886132538334464,0.01020146451059962
0.0026121022580400857,0.016878214120505268
0.008156630322857586,0.025146039308375095
0.014375748469192994,0.03261303549980621
0.01848969424709842,0.03598946129334678
0.01817220578773817,0.033216032215317125
0.01280573859286968,0.024788261869571348
0.004091567889625853,0.013732306482691716
-0.00449005106046873,0.0042482951778404585
-0.009736359449561499,-0.0007870595029363957
-0.010873370833834654,-0.0016774538741128595
-0.009596008832224969,-0.0010262091931201914
-0.008208044895306415,-0.0011233221244157034
-0.008081144626616008,-0.0025816273621708232
-0.009516936542142205,-0.005079091095422569
-0.012364035825589606,-0.00859995385087896
-0.016396688879504982,-0.013558362439430555
-0.020929452950973707,-0.019563664103978667
-0.02422788374339853,-0.024286310891036056
-0.02396579745164478,-0.024311169459254323
-0.018773331937534464,-0.01768922129609036
-0.009464684077362655,-0.005829674468065259
0.0010241761821614202,0.006821275041359065
0.008983246214558246,0.015145948256274152
0.012143533811749974,0.016623451956463205
0.011363193741683514,0.013173697512058106
0.009956653094591348,0.009459761944818634
0.010947309028611513,0.008944835626566457
0.014811570283204976,0.011572874763495784
0.019583318925704758,0.014830228688532654
0.02282695206648893,0.016373415782358715
0.023602182500298,0.015613450757962282
0.02277216745581308,0.013246599147687155
0.02160069720996086,0.009707142638686071
0.020211905516102115,0.004340918445968609
0.01730914057636751,-0.004018929894941086
0.011171613582166342,-0.01590107198308024
0.0012307461242933866,-0.030354354304067164
-0.010663204184097783,-0.04477064193553865
-0.02038489716309689,-0.055666032677160256
-0.02354586043555052,-0.06028034251166567
-0.01834017092840358,-0.058016692956648463
-0.007277384426894868,-0.05067529920595017
0.003791209117781317,-0.0411334639081543
0.009316389678794664,-0.031139740859411295
0.00792743305103924,-0.020004467675412252
0.0032374744882606413,-0.005712642806718053
0.0006885137602721575,0.012316427891850251
0.0030453747950011487,0.0313789740250639
0.00825306436832926,0.046296225071857024
0.011450325904457288,0.05258116968380097
0.009521298407799753,0.04989507334458726
0.004073617864843547,0.04283950173166737
-5.943736912842413e-05,0.03771643063145926
0.0007646746958596121,0.037725423621742575
0.005962054775711002,0.04083587011615398
0.011428834185734166,0.04187683128229781
0.012763375892025482,0.03664756905854525
0.008226075062403098,0.024744821054708654
-0.0005825236810086677,0.009304644451833037
-0.010364572807571101,-0.005560326001037422
-0.018365627509319887,-0.01717265781312803
-0.023547798606254677,-0.02494396270604951
-0.026418945142408435,-0.029643267278412648
-0.028077812222652678,-0.03226364706349598
-0.02915305610267666,-0.0331178923225109
-0.02931224588441985,-0.03166111710969624
-0.027535687816767067,-0.027037721335822273
-0.02276403666215342,-0.018761893794191197
-0.014632574846309993,-0.00726972849607376
-0.004022911625614201,0.005758459337124311
0.007158173218188799,0.017891966980982884
0.01691851814444912,0.027178150943226197
0.023818794234936408,0.03280384009485976
0.026893596636152546,0.0346296252791908
0.025535755733572633,0.03253715289905394
0.019772864209357754,0.026352664109649152
0.010744356497772866,0.016368027601733913
0.0010303413016313323,0.004217560305907699
-0.005883410440779675,-0.006857977146946511
-0.00743921251846171,-0.013443461935999237
-0.003925394897143015,-0.014304773160699329
0.0014579919078231338,-0.011458166359365307
0.00468330965595161,-0.008861379411909325
0.003485538282679578,-0.009732687892882163
-0.0015438008913562006,-0.014642433352696372
-0.008049417579059982,-0.021856957585603853
-0.013776011276784992,-0.029046483009561377
-0.017306220876576732,-0.03425226712613215
-0.017835951477873008,-0.03589367166985191
-0.015253205722480203,-0.033046389342860714
-0.010257949783177662,-0.025869732254634126
-0.003791965186764253,-0.015461078997530136
0.003404925967791914,-0.003645942533841562
0.010417112845928757,0.007117755002756307
0.015858159185795244,0.014560078452555532
0.018413601166108386,0.017857836603732507
0.0178284067375064,0.018115380524242955
0.015478800495813372,0.017705584533933352
0.013410223452611962,0.018426013707649645
0.011897786962512182,0.019082305756310466
0.008293372438204192,0.015249868283369493
-0.00043513787135793735,0.003123006129856104
-0.013369262992225388,-0.015326591725068676
-0.02388681072659632,-0.0308539457989243
-0.02313124432163272,-0.031701970789747624
-0.007517806378584121,-0.012933407023836396
0.0156259835503028,0.016695928499738714
0.031459486899855706,0.038867268492546084
0.029484417740167523,0.04011178434347121
0.012847859354784495,0.023236628450132673
-0.004755796081240446,0.0039055311765673387
-0.011221148496955831,-0.0036073734062927855
-0.004915708911211728,0.003068516899759598
0.00652542398011413,0.015525775937668252
0.013781089979540265,0.02301711370510781
0.01263698361529168,0.020275025130707648
0.005725723888454773,0.009995374531006272
-0.0009863146003738564,-0.000701220673039623
-0.0032905987182845838,-0.006157115109404284
-0.0008869946507390538,-0.0051887449866787035
0.003914127422289072,-0.00017602235633193294
0.008082595830439496,0.004942085221124487
0.008886141878759326,0.006245625840925407
