EXG Channel 0,EXG Channel 1,Timestamp,Timestamp (Formatted)
 -841.3278940320015, 616.814219892025, 1.7380995078893685E9, 2025-01-28 13:25:07.889
 -832.9505181312561, 631.1754357218742, 1.7380995078895397E9, 2025-01-28 13:25:07.889
 -654.3927346467972, 809.493865609169, 1.7380995078923092E9, 2025-01-28 13:25:07.892
 -778.6172515749931, 678.3280943632126, 1.73809950789237E9, 2025-01-28 13:25:07.892
 -866.6993753314018, 597.4265785217285, 1.7380995078927324E9, 2025-01-28 13:25:07.892
 -674.4984368085861, 784.1223843097687, 1.7380995078927794E9, 2025-01-28 13:25:07.892
 -700.3486253023148, 754.2031846642494, 1.738099507893091E9, 2025-01-28 13:25:07.893
 -880.5818839669228, 578.9963515400887, 1.738099507893123E9, 2025-01-28 13:25:07.893
 -753.0064166784286, 698.1944429278374, 1.7380995078934698E9, 2025-01-28 13:25:07.893
 -643.6218227744102, 811.8874015808105, 1.738099507893503E9, 2025-01-28 13:25:07.893
 -834.386639714241, 615.3780983090401, 1.7380995078938775E9, 2025-01-28 13:25:07.893
 -821.7008990645409, 631.6541429162025, 1.7380995078939214E9, 2025-01-28 13:25:07.893
 -637.6379828453064, 814.2809375524521, 1.7380995079189737E9, 2025-01-28 13:25:07.918
 -795.8507105708122, 662.7701105475426, 1.7380995079190423E9, 2025-01-28 13:25:07.919
 -873.161922454834, 586.1769594550133, 1.7380995079196048E9, 2025-01-28 13:25:07.919
 -686.705470263958, 769.5218148827553, 1.738099507919659E9, 2025-01-28 13:25:07.919
 -698.6731501221657, 749.8948199152946, 1.738099507920544E9, 2025-01-28 13:25:07.920
 -890.6347350478172, 563.917074918747, 1.7380995079205945E9, 2025-01-28 13:25:07.920
 -727.1562281847, 730.7465321421623, 1.7380995079491937E9, 2025-01-28 13:25:07.949
 -652.9566130638123, 801.1164897084236, 1.7380995079493437E9, 2025-01-28 13:25:07.949
 -837.9769436717033, 613.702623128891, 1.7380995079495897E9, 2025-01-28 13:25:07.949
 -810.6906335949898, 645.5366515517235, 1.7380995079496129E9, 2025-01-28 13:25:07.949
 -648.4088947176933, 814.0415839552879, 1.7380995079507434E9, 2025-01-28 13:25:07.950
 -773.3514724373817, 684.0725806951523, 1.738099507950786E9, 2025-01-28 13:25:07.950
 -862.8697177767754, 599.5807608962059, 1.7380995080089245E9, 2025-01-28 13:25:08.008
 -670.6687792539597, 786.7552738785744, 1.7380995080089767E9, 2025-01-28 13:25:08.008
 -688.380945444107, 767.8463397026062, 1.7380995080092337E9, 2025-01-28 13:25:08.009
 -891.3527958393097, 563.6777213215828, 1.738099508009276E9, 2025-01-28 13:25:08.009
 -640.9889332056046, 817.8712415099144, 1.7380995080105705E9, 2025-01-28 13:25:08.010
 -859.7581210136414, 602.9317112565041, 1.7380995080106285E9, 2025-01-28 13:25:08.010
 -843.721430003643, 625.6703029870987, 1.738099508011123E9, 2025-01-28 13:25:08.011
 -649.36630910635, 811.6480479836464, 1.738099508011176E9, 2025-01-28 13:25:08.011
 -771.4366436600685, 691.9712494015694, 1.7380995080117264E9, 2025-01-28 13:25:08.011
 -887.5231382846832, 580.1931195259094, 1.738099508011793E9, 2025-01-28 13:25:08.011
 -696.2796141505241, 773.3514724373817, 1.7380995080126824E9, 2025-01-28 13:25:08.012
 -701.0666860938072, 765.931510925293, 1.738099508012732E9, 2025-01-28 13:25:08.012
 -887.5231382846832, 576.6028155684471, 1.738099508039096E9, 2025-01-28 13:25:08.039
 -751.8096486926079, 717.1033771038055, 1.7380995080391495E9, 2025-01-28 13:25:08.039
 -652.2385522723198, 806.8609760403633, 1.738099508039476E9, 2025-01-28 13:25:08.039
 -853.056220293045, 613.9419767260551, 1.7380995080395193E9, 2025-01-28 13:25:08.039
 -828.4027997851372, 637.1592756509781, 1.7380995080405204E9, 2025-01-28 13:25:08.040
 -658.701099395752, 810.9299871921539, 1.7380995080405655E9, 2025-01-28 13:25:08.040
 -779.3353123664856, 687.6628846526146, 1.7380995080689924E9, 2025-01-28 13:25:08.068
 -876.0341656208038, 588.0917882323265, 1.7380995080690567E9, 2025-01-28 13:25:08.069
 -687.1841774582863, 778.1385443806648, 1.7380995080698023E9, 2025-01-28 13:25:08.069
 -699.6305645108223, 770.0005220770836, 1.738099508069837E9, 2025-01-28 13:25:08.069
 -882.2573591470718, 592.6395065784454, 1.7380995081292112E9, 2025-01-28 13:25:08.129
 -763.5379749536514, 708.486647605896, 1.738099508129258E9, 2025-01-28 13:25:08.129
 -653.9140274524689, 817.6318879127502, 1.7380995081295881E9, 2025-01-28 13:25:08.129
 -850.1839771270752, 621.1225846409798, 1.7380995081296525E9, 2025-01-28 13:25:08.129
 -833.9079325199127, 642.9037619829178, 1.7380995081299088E9, 2025-01-28 13:25:08.129
 -659.6585137844086, 813.3235231637955, 1.738099508129949E9, 2025-01-28 13:25:08.129
 -787.712688267231, 680.48227673769, 1.7380995081306095E9, 2025-01-28 13:25:08.130
 -875.5554584264755, 593.3575673699379, 1.7380995081306472E9, 2025-01-28 13:25:08.130
 -703.6995756626129, 770.2398756742477, 1.738099508131548E9, 2025-01-28 13:25:08.131
 -695.3221997618675, 772.8727652430534, 1.7380995081317184E9, 2025-01-28 13:25:08.131
 -885.1296023130417, 578.7569979429245, 1.7380995081323347E9, 2025-01-28 13:25:08.132
 -750.6128807067871, 716.3853163123131, 1.738099508132368E9, 2025-01-28 13:25:08.132
 -819.3073630928993, 646.2547123432159, 1.738099508159032E9, 2025-01-28 13:25:08.159
 -643.1431155800819, 815.717059135437, 1.738099508159081E9, 2025-01-28 13:25:08.159
 -766.1708645224571, 693.6467245817184, 1.7380995081593592E9, 2025-01-28 13:25:08.159
 -873.6406296491623, 588.3311418294907, 1.7380995081594126E9, 2025-01-28 13:25:08.159
 -674.7377904057503, 783.8830307126045, 1.7380995081602616E9, 2025-01-28 13:25:08.160
 -678.5674479603767, 778.1385443806648, 1.738099508160297E9, 2025-01-28 13:25:08.160
 -879.8638231754303, 587.373727440834, 1.73809950824892E9, 2025-01-28 13:25:08.248
 -751.5702950954437, 714.709841132164, 1.7380995082489843E9, 2025-01-28 13:25:08.248
 -647.6908339262009, 814.9989983439445, 1.7380995082493436E9, 2025-01-28 13:25:08.249
 -843.9607836008072, 617.7716342806816, 1.7380995082493773E9, 2025-01-28 13:25:08.249
 -829.3602141737938, 638.1166900396347, 1.7380995082504172E9, 2025-01-28 13:25:08.250
 -648.4088947176933, 812.3661087751389, 1.738099508250471E9, 2025-01-28 13:25:08.250
 -782.2075555324554, 679.046155154705, 1.7380995082511036E9, 2025-01-28 13:25:08.251
 -894.7037461996078, 568.9435004591942, 1.7380995082511709E9, 2025-01-28 13:25:08.251
 -701.0666860938072, 764.495389342308, 1.7380995082517152E9, 2025-01-28 13:25:08.251
 -708.486647605896, 748.937405526638, 1.73809950825216E9, 2025-01-28 13:25:08.252
 -896.3792213797569, 566.5499644875526, 1.7380995082527623E9, 2025-01-28 13:25:08.252
 -747.9799911379814, 714.4704875349998, 1.7380995082528133E9, 2025-01-28 13:25:08.252
 -653.4353202581406, 803.9887328743935, 1.7380995082535627E9, 2025-01-28 13:25:08.253
 -860.715535402298, 599.1020537018776, 1.738099508253629E9, 2025-01-28 13:25:08.253
 -699.6305645108223, 762.3412069678307, 1.738099508279363E9, 2025-01-28 13:25:08.279
 -691.0138350129128, 774.7875940203667, 1.7380995082794156E9, 2025-01-28 13:25:08.279
 -882.9754199385643, 589.2885562181473, 1.7380995082802773E9, 2025-01-28 13:25:08.280
 -740.0813224315643, 736.2516648769379, 1.7380995082803226E9, 2025-01-28 13:25:08.280
 -667.5571824908257, 805.4248544573784, 1.7380995082806745E9, 2025-01-28 13:25:08.280
 -868.3748505115509, 615.3780983090401, 1.7380995082807014E9, 2025-01-28 13:25:08.280
 -819.7860702872276, 643.6218227744102, 1.7380995083092835E9, 2025-01-28 13:25:08.309
 -559.8480637669563, 798.0048929452896, 1.7380995083093543E9, 2025-01-28 13:25:08.309
 -616.3355126976967, 691.0138350129128, 1.7380995083096273E9, 2025-01-28 13:25:08.309
 -754.9212454557419, 521.0727810263634, 1.738099508309666E9, 2025-01-28 13:25:08.309
 -519.8760130405426, 730.5071785449982, 1.7380995083105004E9, 2025-01-28 13:25:08.310
 -456.2079561948776, 772.3940580487251, 1.7380995083105545E9, 2025-01-28 13:25:08.310
 -635.483800470829, 580.6718267202377, 1.7380995083690803E9, 2025-01-28 13:25:08.369
 -511.0199299454689, 695.3221997618675, 1.7380995083691604E9, 2025-01-28 13:25:08.369
 -406.4224079847336, 796.0900641679764, 1.7380995083699834E9, 2025-01-28 13:25:08.369
 -582.1079483032227, 612.0271479487419, 1.738099508370046E9, 2025-01-28 13:25:08.370
 -611.5484407544136, 588.3311418294907, 1.738099508370463E9, 2025-01-28 13:25:08.370
 -457.64407777786255, 732.1826537251472, 1.738099508370524E9, 2025-01-28 13:25:08.370
 -563.1990141272545, 623.5161206126213, 1.73809950837095E9, 2025-01-28 13:25:08.370
 -654.3927346467972, 524.9024385809898, 1.738099508371008E9, 2025-01-28 13:25:08.371
 -501.2064324617386, 681.2003375291824, 1.7380995083716395E9, 2025-01-28 13:25:08.371
 -495.70129972696304, 680.9609839320183, 1.7380995083717031E9, 2025-01-28 13:25:08.371
 -755.3999526500702, 409.0552975535393, 1.7380995083727748E9, 2025-01-28 13:25:08.372
 -646.4940659403801, 493.3077637553215, 1.7380995083728344E9, 2025-01-28 13:25:08.372
 -508.62639397382736, 612.9845623373985, 1.7380995083990188E9, 2025-01-28 13:25:08.399
 -693.1680173873901, 417.1933198571205, 1.738099508399066E9, 2025-01-28 13:25:08.399
 -707.2898796200752, 397.3269712924957, 1.73809950839932E9, 2025-01-28 13:25:08.399
 -558.6512957811356, 533.9978752732277, 1.7380995083993552E9, 2025-01-28 13:25:08.399
 -651.5204914808273, 411.9275407195091, 1.738099508400319E9, 2025-01-28 13:25:08.400
 -692.4499565958977, 346.58400869369507, 1.7380995084003575E9, 2025-01-28 13:25:08.400
 -527.7746817469597, 486.84521663188934, 1.7380995084291701E9, 2025-01-28 13:25:08.429
 -536.6307648420334, 468.1756360530853, 1.7380995084292412E9, 2025-01-28 13:25:08.429
 -700.1092717051506, 289.6178525686264, 1.7380995084294152E9, 2025-01-28 13:25:08.429
 -569.1828540563583, 411.20947992801666, 1.7380995084294732E9, 2025-01-28 13:25:08.429
 -449.26670187711716, 518.6792450547218, 1.738099508430874E9, 2025-01-28 13:25:08.430
 -622.7980598211288, 339.40340077877045, 1.7380995084309187E9, 2025-01-28 13:25:08.430
 -601.256236076355, 355.2007381916046, 1.7380995084891467E9, 2025-01-28 13:25:08.489
 -404.02887201309204, 538.3062400221825, 1.7380995084891984E9, 2025-01-28 13:25:08.489
 -507.9083331823349, 418.8687950372696, 1.738099508489483E9, 2025-01-28 13:25:08.489
 -593.3575673699379, 326.7176601290703, 1.7380995084895172E9, 2025-01-28 13:25:08.489
 -432.03324288129807, 466.97886806726456, 1.7380995084898992E9, 2025-01-28 13:25:08.489
 -402.1140432357788, 492.58970296382904, 1.7380995084899328E9, 2025-01-28 13:25:08.489
 -582.3473019003868, 301.34617882966995, 1.738099508490678E9, 2025-01-28 13:25:08.490
 -429.6397069096565, 449.26670187711716, 1.7380995084907153E9, 2025-01-28 13:25:08.490
 -337.4885720014572, 538.0668864250183, 1.738099508491216E9, 2025-01-28 13:25:08.491
 -513.1741123199463, 353.0465558171272, 1.738099508491253E9, 2025-01-28 13:25:08.491
 -485.16974145174026, 378.41803711652756, 1.7380995084923515E9, 2025-01-28 13:25:08.492
 -293.686863720417, 549.3165054917336, 1.7380995084923987E9, 2025-01-28 13:25:08.492
 -392.53989934921265, 454.7718346118927, 1.7380995085190701E9, 2025-01-28 13:25:08.519
 -517.7218306660652, 327.6750745177269, 1.7380995085192463E9, 2025-01-28 13:25:08.519
 -329.350549697876, 510.0625155568123, 1.7380995085195355E9, 2025-01-28 13:25:08.519
 -315.7073946595192, 504.3180292248726, 1.7380995085195787E9, 2025-01-28 13:25:08.519
 -506.71156519651413, 314.27127307653427, 1.7380995085203383E9, 2025-01-28 13:25:08.520
 -376.26385474205017, 438.97449719905853, 1.7380995085203872E9, 2025-01-28 13:25:08.520
 -278.128879904747, 534.7159360647202, 1.7380995085492005E9, 2025-01-28 13:25:08.549
 -453.3357130289078, 353.52526301145554, 1.7380995085492444E9, 2025-01-28 13:25:08.549
 -474.87753677368164, 329.8292568922043, 1.7380995085497024E9, 2025-01-28 13:25:08.549
 -310.68096911907196, 491.8716421723366, 1.738099508549748E9, 2025-01-28 13:25:08.549
 -409.29465115070343, 389.1889489889145, 1.7380995085503502E9, 2025-01-28 13:25:08.550
 -518.2005378603935, 280.52241587638855, 1.7380995085504608E9, 2025-01-28 13:25:08.550
 -326.95701372623444, 477.7497799396515, 1.738099508609114E9, 2025-01-28 13:25:08.609
 -326.238952934742, 476.7923655509949, 1.738099508609185E9, 2025-01-28 13:25:08.609
 -513.1741123199463, 287.9423773884773, 1.7380995086097035E9, 2025-01-28 13:25:08.609
 -389.6676561832428, 408.09788316488266, 1.7380995086097534E9, 2025-01-28 13:25:08.609
 -252.51804500818253, 537.58817923069, 1.7380995086102352E9, 2025-01-28 13:25:08.610
 -477.031719148159, 314.5106266736984, 1.7380995086103084E9, 2025-01-28 13:25:08.610
 -455.01118820905685, 337.72792559862137, 1.73809950861101E9, 2025-01-28 13:25:08.611
 -273.3418079614639, 524.6630849838257, 1.7380995086110637E9, 2025-01-28 13:25:08.611
 -392.7792529463768, 402.83210402727127, 1.7380995086115584E9, 2025-01-28 13:25:08.611
 -500.96707886457443, 301.34617882966995, 1.7380995086115985E9, 2025-01-28 13:25:08.611
 -321.69123458862305, 481.3400838971138, 1.7380995086122167E9, 2025-01-28 13:25:08.612
 -311.6383835077286, 490.43552058935165, 1.738099508612251E9, 2025-01-28 13:25:08.612
 -513.1741123199463, 296.08039969205856, 1.7380995086389775E9, 2025-01-28 13:25:08.638
 -379.13609790802, 426.0494029521942, 1.7380995086390307E9, 2025-01-28 13:25:08.639
 -285.78819501399994, 525.8598529696465, 1.7380995086393032E9, 2025-01-28 13:25:08.639
 -471.28723281621933, 337.24921840429306, 1.7380995086393375E9, 2025-01-28 13:25:08.639
 -481.10073029994965, 337.0098648071289, 1.7380995086405432E9, 2025-01-28 13:25:08.640
 -287.70302379131317, 527.0566209554672, 1.738099508640638E9, 2025-01-28 13:25:08.640
 -407.14046877622604, 401.6353360414505, 1.738099508669202E9, 2025-01-28 13:25:08.669
 -508.3870403766632, 298.23458206653595, 1.7380995086692784E9, 2025-01-28 13:25:08.669
 -343.9511191248894, 464.82468569278717, 1.738099508669541E9, 2025-01-28 13:25:08.669
 -337.72792559862137, 467.9362824559212, 1.738099508669586E9, 2025-01-28 13:25:08.669
 -513.8921731114388, 294.8836317062378, 1.7380995086704895E9, 2025-01-28 13:25:08.670
 -411.68818712234497, 394.4547281265259, 1.7380995086705325E9, 2025-01-28 13:25:08.670
 -274.29922235012054, 529.9288641214371, 1.7380995087297716E9, 2025-01-28 13:25:08.729
 -460.0376137495041, 340.6001687645912, 1.738099508729815E9, 2025-01-28 13:25:08.729
 -469.3724040389061, 337.0098648071289, 1.7380995087301335E9, 2025-01-28 13:25:08.730
 -277.41081911325455, 533.0404608845711, 1.7380995087301724E9, 2025-01-28 13:25:08.730
 -379.13609790802, 432.7513036727905, 1.7380995087307239E9, 2025-01-28 13:25:08.730
 -496.4193605184555, 313.5532122850418, 1.7380995087307713E9, 2025-01-28 13:25:08.730
 -332.2227928638458, 481.3400838971138, 1.738099508731478E9, 2025-01-28 13:25:08.731
 -331.7440856695175, 487.0845702290535, 1.7380995087315276E9, 2025-01-28 13:25:08.731
 -524.1843777894974, 297.75587487220764, 1.73809950873233E9, 2025-01-28 13:25:08.732
 -390.86442416906357, 431.07582849264145, 1.7380995087323701E9, 2025-01-28 13:25:08.732
 -293.2081565260887, 529.2108033299446, 1.7380995087331562E9, 2025-01-28 13:25:08.733
 -477.98913353681564, 345.8659479022026, 1.7380995087332067E9, 2025-01-28 13:25:08.733
